ts,price
2025-08-01 08:19:00,29067.09
2025-08-01 08:20:00,29071.83
2025-08-01 08:21:00,29081.47
2025-08-01 08:22:00,29074.58
2025-08-01 08:23:00,29077.49
2025-08-01 08:24:00,29074.34
2025-08-01 08:25:00,29072.01
2025-08-01 08:26:00,29069.14
2025-08-01 08:27:00,29064.92
2025-08-01 08:28:00,29065.27
2025-08-01 08:29:00,29061.21
2025-08-01 08:30:00,29062.66
2025-08-01 08:31:00,29062.51
2025-08-01 08:32:00,29061.42
2025-08-01 08:33:00,29056.98
2025-08-01 08:34:00,29054.2
2025-08-01 08:35:00,29058.07
2025-08-01 08:36:00,29060.68
2025-08-01 08:37:00,29055.89
2025-08-01 08:38:00,29056.49
2025-08-01 08:39:00,29060.34
2025-08-01 08:40:00,29052.1
2025-08-01 08:41:00,29054.91
2025-08-01 08:42:00,29051.7
2025-08-01 08:43:00,29054.65
2025-08-01 08:44:00,29050.94
2025-08-01 08:45:00,29042.01
2025-08-01 08:46:00,29033.98
2025-08-01 08:47:00,29034.32
2025-08-01 08:48:00,29035.71
2025-08-01 08:49:00,29031.29
2025-08-01 08:50:00,29034.59
2025-08-01 08:51:00,29026.38
2025-08-01 08:52:00,29026.15
2025-08-01 08:53:00,29020.19
2025-08-01 08:54:00,29017.03
2025-08-01 08:55:00,29017.37
2025-08-01 08:56:00,29013.17
2025-08-01 08:57:00,29011.35
2025-08-01 08:58:00,29016.48
2025-08-01 08:59:00,29013.69
2025-08-01 09:00:00,29017.97
2025-08-01 09:01:00,29012.42
2025-08-01 09:02:00,29015.17
2025-08-01 09:03:00,29022.48
2025-08-01 09:04:00,29010.22
2025-08-01 09:05:00,29006.34
2025-08-01 09:06:00,29009.32
2025-08-01 09:07:00,29008.41
2025-08-01 09:08:00,29010.36
2025-08-01 09:09:00,29007.44
2025-08-01 09:10:00,29007.98
2025-08-01 09:11:00,29007.3
2025-08-01 09:12:00,29013.24
2025-08-01 09:13:00,29014.61
2025-08-01 09:14:00,29016.4
2025-08-01 09:15:00,29014.44
2025-08-01 09:16:00,29012.1
2025-08-01 09:17:00,29010.04
2025-08-01 09:18:00,29012.11
2025-08-01 09:19:00,29010.1
2025-08-01 09:20:00,29011.65
2025-08-01 09:21:00,29022.13
2025-08-01 09:22:00,29026.58
2025-08-01 09:23:00,29025.05
2025-08-01 09:24:00,29031.16
2025-08-01 09:25:00,29029.22
2025-08-01 09:26:00,29019.13
2025-08-01 09:27:00,29014.19
2025-08-01 09:28:00,29004.94
2025-08-01 09:29:00,29003.28
2025-08-01 09:30:00,29003.47
2025-08-01 09:31:00,29011.95
2025-08-01 09:32:00,29013.69
2025-08-01 09:33:00,29012.69
2025-08-01 09:34:00,29016.94
2025-08-01 09:35:00,29005.98
2025-08-01 09:36:00,29007.26
2025-08-01 09:37:00,29011.22
2025-08-01 09:38:00,29003.92
2025-08-01 09:39:00,29009.74
2025-08-01 09:40:00,29011.53
2025-08-01 09:41:00,29009.56
2025-08-01 09:42:00,29012.82
2025-08-01 09:43:00,29024.27
2025-08-01 09:44:00,29025.28
2025-08-01 09:45:00,29026.62
2025-08-01 09:46:00,29024.43
2025-08-01 09:47:00,29020.28
2025-08-01 09:48:00,29024.53
2025-08-01 09:49:00,29020.35
2025-08-01 09:50:00,29020.81
2025-08-01 09:51:00,29018.52
2025-08-01 09:52:00,29021.01
2025-08-01 09:53:00,29022.78
2025-08-01 09:54:00,29028.07
2025-08-01 09:55:00,29025.62
2025-08-01 09:56:00,29024.37
2025-08-01 09:57:00,29019.58
2025-08-01 09:58:00,29017.46
2025-08-01 09:59:00,29019.44
2025-08-01 10:00:00,29023.33
2025-08-01 10:01:00,29018.82
2025-08-01 10:02:00,29023.26
2025-08-01 10:03:00,29030.14
2025-08-01 10:04:00,29032.31
2025-08-01 10:05:00,29041.79
2025-08-01 10:06:00,29038.02
2025-08-01 10:07:00,29031.9
2025-08-01 10:08:00,29023.11
2025-08-01 10:09:00,29030.69
2025-08-01 10:10:00,29034.06
2025-08-01 10:11:00,29033.88
2025-08-01 10:12:00,29035.38
2025-08-01 10:13:00,29029.85
2025-08-01 10:14:00,29042.18
2025-08-01 10:15:00,29042.93
2025-08-01 10:16:00,29043.58
2025-08-01 10:17:00,29047.31
2025-08-01 10:18:00,29049.81
2025-08-01 10:19:00,29051.03
2025-08-01 10:20:00,29047.18
2025-08-01 10:21:00,29049.63
2025-08-01 10:22:00,29059.14
2025-08-01 10:23:00,29065.97
2025-08-01 10:24:00,29074.04
2025-08-01 10:25:00,29071.58
2025-08-01 10:26:00,29066.73
2025-08-01 10:27:00,29066.2
2025-08-01 10:28:00,29066.58
2025-08-01 10:29:00,29072.15
2025-08-01 10:30:00,29063.79
2025-08-01 10:31:00,29071.54
2025-08-01 10:32:00,29070.85
2025-08-01 10:33:00,29068.82
2025-08-01 10:34:00,29063.85
2025-08-01 10:35:00,29055.68
2025-08-01 10:36:00,29059.9
2025-08-01 10:37:00,29060.36
2025-08-01 10:38:00,29054.01
2025-08-01 10:39:00,29047.64
2025-08-01 10:40:00,29046.06
2025-08-01 10:41:00,29054.5
2025-08-01 10:42:00,29053.31
2025-08-01 10:43:00,29045.89
2025-08-01 10:44:00,29044.76
2025-08-01 10:45:00,29043.5
2025-08-01 10:46:00,29030.11
2025-08-01 10:47:00,29029.94
2025-08-01 10:48:00,29028.89
2025-08-01 10:49:00,29032.47
2025-08-01 10:50:00,29041.81
2025-08-01 10:51:00,29047.55
2025-08-01 10:52:00,29046.3
2025-08-01 10:53:00,29040.87
2025-08-01 10:54:00,29053.84
2025-08-01 10:55:00,29054.23
2025-08-01 10:56:00,29054.4
2025-08-01 10:57:00,29054.38
2025-08-01 10:58:00,29055.47
2025-08-01 10:59:00,29054.85
2025-08-01 11:00:00,29052.08
2025-08-01 11:01:00,29049.45
2025-08-01 11:02:00,29049.38
2025-08-01 11:03:00,29046.77
2025-08-01 11:04:00,29043.3
2025-08-01 11:05:00,29043.93
2025-08-01 11:06:00,29042.76
2025-08-01 11:07:00,29050.38
2025-08-01 11:08:00,29037.22
2025-08-01 11:09:00,29042.78
2025-08-01 11:10:00,29049.11
2025-08-01 11:11:00,29038.84
2025-08-01 11:12:00,29037.23
2025-08-01 11:13:00,29035.47
2025-08-01 11:14:00,29028.54
2025-08-01 11:15:00,29024.75
2025-08-01 11:16:00,29019.29
2025-08-01 11:17:00,29028.16
2025-08-01 11:18:00,29032.93
2025-08-01 11:19:00,29039.39
2025-08-01 11:20:00,29043.1
2025-08-01 11:21:00,29037.56
2025-08-01 11:22:00,29035.03
2025-08-01 11:23:00,29037.58
2025-08-01 11:24:00,29031.57
2025-08-01 11:25:00,29035.23
2025-08-01 11:26:00,29034.13
2025-08-01 11:27:00,29032.36
2025-08-01 11:28:00,29036.01
2025-08-01 11:29:00,29038.33
2025-08-01 11:30:00,29036.63
2025-08-01 11:31:00,29042.53
2025-08-01 11:32:00,29037.22
2025-08-01 11:33:00,29040.4
2025-08-01 11:34:00,29043.47
2025-08-01 11:35:00,29042.02
2025-08-01 11:36:00,29043.75
2025-08-01 11:37:00,29037.59
2025-08-01 11:38:00,29042.31
2025-08-01 11:39:00,29041.49
2025-08-01 11:40:00,29038.98
2025-08-01 11:41:00,29044.32
2025-08-01 11:42:00,29040.9
2025-08-01 11:43:00,29033.96
2025-08-01 11:44:00,29026.27
2025-08-01 11:45:00,29029.4
2025-08-01 11:46:00,29023.1
2025-08-01 11:47:00,29031.98
2025-08-01 11:48:00,29021.67
2025-08-01 11:49:00,29030.25
2025-08-01 11:50:00,29031.4
2025-08-01 11:51:00,29031.02
2025-08-01 11:52:00,29028.39
2025-08-01 11:53:00,29030.49
2025-08-01 11:54:00,29030.4
2025-08-01 11:55:00,29036.02
2025-08-01 11:56:00,29036.69
2025-08-01 11:57:00,29037.54
2025-08-01 11:58:00,29035.82
2025-08-01 11:59:00,29035.64
2025-08-01 12:00:00,29037.28
2025-08-01 12:01:00,29028.83
2025-08-01 12:02:00,29022.19
2025-08-01 12:03:00,29026.0
2025-08-01 12:04:00,29026.96
2025-08-01 12:05:00,29026.14
2025-08-01 12:06:00,29026.33
2025-08-01 12:07:00,29028.17
2025-08-01 12:08:00,29025.57
2025-08-01 12:09:00,29021.78
2025-08-01 12:10:00,29022.86
2025-08-01 12:11:00,29018.06
2025-08-01 12:12:00,29020.21
2025-08-01 12:13:00,29011.79
2025-08-01 12:14:00,29017.04
2025-08-01 12:15:00,29019.5
2025-08-01 12:16:00,29020.88
2025-08-01 12:17:00,29025.89
2025-08-01 12:18:00,29034.32
2025-08-01 12:19:00,29039.49
2025-08-01 12:20:00,29030.39
2025-08-01 12:21:00,29024.09
2025-08-01 12:22:00,29021.07
2025-08-01 12:23:00,29021.3
2025-08-01 12:24:00,29023.99
2025-08-01 12:25:00,29020.46
2025-08-01 12:26:00,29021.49
2025-08-01 12:27:00,29017.81
2025-08-01 12:28:00,29014.86
2025-08-01 12:29:00,29007.92
2025-08-01 12:30:00,29003.41
2025-08-01 12:31:00,28996.75
2025-08-01 12:32:00,28991.97
2025-08-01 12:33:00,28997.34
2025-08-01 12:34:00,28992.69
2025-08-01 12:35:00,29005.95
2025-08-01 12:36:00,29008.52
2025-08-01 12:37:00,29009.54
2025-08-01 12:38:00,29005.35
2025-08-01 12:39:00,29008.95
2025-08-01 12:40:00,29006.17
2025-08-01 12:41:00,29006.88
2025-08-01 12:42:00,29019.79
2025-08-01 12:43:00,29019.41
2025-08-01 12:44:00,29025.25
2025-08-01 12:45:00,29021.84
2025-08-01 12:46:00,29021.76
2025-08-01 12:47:00,29030.71
2025-08-01 12:48:00,29027.68
2025-08-01 12:49:00,29036.84
2025-08-01 12:50:00,29040.48
2025-08-01 12:51:00,29037.77
2025-08-01 12:52:00,29041.03
2025-08-01 12:53:00,29045.99
2025-08-01 12:54:00,29049.2
2025-08-01 12:55:00,29041.45
2025-08-01 12:56:00,29037.92
2025-08-01 12:57:00,29036.78
2025-08-01 12:58:00,29036.51
2025-08-01 12:59:00,29039.71
2025-08-01 13:00:00,29040.7
2025-08-01 13:01:00,29034.12
2025-08-01 13:02:00,29036.12
2025-08-01 13:03:00,29039.27
2025-08-01 13:04:00,29042.17
2025-08-01 13:05:00,29047.68
2025-08-01 13:06:00,29051.95
2025-08-01 13:07:00,29054.34
2025-08-01 13:08:00,29054.09
2025-08-01 13:09:00,29045.89
2025-08-01 13:10:00,29048.14
2025-08-01 13:11:00,29049.27
2025-08-01 13:12:00,29050.73
2025-08-01 13:13:00,29044.45
2025-08-01 13:14:00,29039.14
2025-08-01 13:15:00,29044.51
2025-08-01 13:16:00,29044.41
2025-08-01 13:17:00,29047.92
2025-08-01 13:18:00,29048.16
2025-08-01 13:19:00,29048.41
2025-08-01 13:20:00,29053.2
2025-08-01 13:21:00,29050.72
2025-08-01 13:22:00,29051.3
2025-08-01 13:23:00,29049.09
2025-08-01 13:24:00,29047.02
2025-08-01 13:25:00,29045.57
2025-08-01 13:26:00,29046.78
2025-08-01 13:27:00,29044.49
2025-08-01 13:28:00,29050.87
2025-08-01 13:29:00,29046.49
2025-08-01 13:30:00,29045.66
2025-08-01 13:31:00,29043.56
2025-08-01 13:32:00,29050.9
2025-08-01 13:33:00,29051.98
2025-08-01 13:34:00,29057.24
2025-08-01 13:35:00,29049.91
2025-08-01 13:36:00,29051.34
2025-08-01 13:37:00,29055.89
2025-08-01 13:38:00,29056.4
2025-08-01 13:39:00,29061.83
2025-08-01 13:40:00,29059.35
2025-08-01 13:41:00,29066.49
2025-08-01 13:42:00,29078.09
2025-08-01 13:43:00,29076.37
2025-08-01 13:44:00,29074.24
2025-08-01 13:45:00,29081.61
2025-08-01 13:46:00,29089.61
2025-08-01 13:47:00,29087.1
2025-08-01 13:48:00,29085.09
2025-08-01 13:49:00,29083.79
2025-08-01 13:50:00,29077.16
2025-08-01 13:51:00,29072.67
2025-08-01 13:52:00,29067.75
2025-08-01 13:53:00,29064.01
2025-08-01 13:54:00,29063.94
2025-08-01 13:55:00,29065.21
2025-08-01 13:56:00,29073.06
2025-08-01 13:57:00,29068.17
2025-08-01 13:58:00,29073.19
2025-08-01 13:59:00,29072.22
2025-08-01 14:00:00,29072.07
2025-08-01 14:01:00,29075.55
2025-08-01 14:02:00,29070.03
2025-08-01 14:03:00,29072.05
2025-08-01 14:04:00,29072.98
2025-08-01 14:05:00,29075.54
2025-08-01 14:06:00,29077.09
2025-08-01 14:07:00,29089.46
2025-08-01 14:08:00,29086.37
2025-08-01 14:09:00,29083.82
2025-08-01 14:10:00,29080.8
2025-08-01 14:11:00,29078.13
2025-08-01 14:12:00,29075.04
2025-08-01 14:13:00,29081.08
2025-08-01 14:14:00,29088.29
2025-08-01 14:15:00,29085.53
2025-08-01 14:16:00,29081.47
2025-08-01 14:17:00,29083.93
2025-08-01 14:18:00,29081.27
2025-08-01 14:19:00,29084.53
2025-08-01 14:20:00,29085.65
2025-08-01 14:21:00,29078.17
2025-08-01 14:22:00,29086.0
2025-08-01 14:23:00,29095.08
2025-08-01 14:24:00,29092.12
2025-08-01 14:25:00,29090.28
2025-08-01 14:26:00,29091.81
2025-08-01 14:27:00,29093.58
2025-08-01 14:28:00,29096.98
2025-08-01 14:29:00,29107.13
2025-08-01 14:30:00,29106.34
2025-08-01 14:31:00,29102.45
2025-08-01 14:32:00,29095.65
2025-08-01 14:33:00,29092.1
2025-08-01 14:34:00,29092.03
2025-08-01 14:35:00,29101.11
2025-08-01 14:36:00,29098.62
2025-08-01 14:37:00,29099.84
2025-08-01 14:38:00,29099.86
2025-08-01 14:39:00,29105.9
2025-08-01 14:40:00,29118.63
2025-08-01 14:41:00,29116.08
2025-08-01 14:42:00,29113.73
2025-08-01 14:43:00,29119.05
2025-08-01 14:44:00,29122.56
2025-08-01 14:45:00,29131.89
2025-08-01 14:46:00,29134.91
2025-08-01 14:47:00,29133.22
2025-08-01 14:48:00,29136.27
2025-08-01 14:49:00,29141.91
2025-08-01 14:50:00,29146.12
2025-08-01 14:51:00,29148.75
2025-08-01 14:52:00,29154.19
2025-08-01 14:53:00,29160.13
2025-08-01 14:54:00,29167.14
2025-08-01 14:55:00,29170.49
2025-08-01 14:56:00,29169.75
2025-08-01 14:57:00,29170.59
2025-08-01 14:58:00,29176.72
2025-08-01 14:59:00,29172.73
2025-08-01 15:00:00,29174.68
2025-08-01 15:01:00,29172.81
2025-08-01 15:02:00,29173.05
2025-08-01 15:03:00,29179.55
2025-08-01 15:04:00,29180.6
2025-08-01 15:05:00,29180.93
2025-08-01 15:06:00,29174.23
2025-08-01 15:07:00,29178.07
2025-08-01 15:08:00,29181.39
2025-08-01 15:09:00,29192.31
2025-08-01 15:10:00,29190.87
2025-08-01 15:11:00,29192.07
2025-08-01 15:12:00,29193.41
2025-08-01 15:13:00,29201.4
2025-08-01 15:14:00,29201.02
2025-08-01 15:15:00,29202.52
2025-08-01 15:16:00,29205.66
2025-08-01 15:17:00,29206.69
2025-08-01 15:18:00,29204.56
2025-08-01 15:19:00,29205.63
2025-08-01 15:20:00,29211.1
2025-08-01 15:21:00,29206.07
2025-08-01 15:22:00,29206.83
2025-08-01 15:23:00,29203.43
2025-08-01 15:24:00,29209.5
2025-08-01 15:25:00,29201.99
2025-08-01 15:26:00,29199.29
2025-08-01 15:27:00,29201.28
2025-08-01 15:28:00,29209.21
2025-08-01 15:29:00,29208.98
2025-08-01 15:30:00,29206.3
2025-08-01 15:31:00,29215.81
2025-08-01 15:32:00,29208.67
2025-08-01 15:33:00,29197.78
2025-08-01 15:34:00,29200.08
2025-08-01 15:35:00,29197.66
2025-08-01 15:36:00,29192.66
2025-08-01 15:37:00,29196.3
2025-08-01 15:38:00,29197.62
2025-08-01 15:39:00,29194.9
2025-08-01 15:40:00,29188.6
2025-08-01 15:41:00,29193.06
2025-08-01 15:42:00,29196.41
2025-08-01 15:43:00,29196.01
2025-08-01 15:44:00,29205.35
2025-08-01 15:45:00,29200.1
2025-08-01 15:46:00,29192.57
2025-08-01 15:47:00,29189.21
2025-08-01 15:48:00,29189.08
2025-08-01 15:49:00,29190.4
2025-08-01 15:50:00,29189.29
2025-08-01 15:51:00,29191.15
2025-08-01 15:52:00,29185.0
2025-08-01 15:53:00,29192.31
2025-08-01 15:54:00,29192.0
2025-08-01 15:55:00,29197.69
2025-08-01 15:56:00,29199.5
2025-08-01 15:57:00,29201.89
2025-08-01 15:58:00,29204.84
2025-08-01 15:59:00,29207.18
2025-08-01 16:00:00,29210.49
2025-08-01 16:01:00,29217.23
2025-08-01 16:02:00,29218.32
2025-08-01 16:03:00,29221.96
2025-08-01 16:04:00,29221.61
2025-08-01 16:05:00,29228.91
2025-08-01 16:06:00,29225.63
2025-08-01 16:07:00,29234.74
2025-08-01 16:08:00,29234.64
2025-08-01 16:09:00,29227.58
2025-08-01 16:10:00,29228.32
2025-08-01 16:11:00,29225.02
2025-08-01 16:12:00,29229.32
2025-08-01 16:13:00,29226.16
2025-08-01 16:14:00,29224.03
2025-08-01 16:15:00,29214.68
2025-08-01 16:16:00,29212.52
2025-08-01 16:17:00,29200.5
2025-08-01 16:18:00,29192.68
2025-08-01 16:19:00,29196.58
2025-08-01 16:20:00,29200.61
2025-08-01 16:21:00,29202.84
2025-08-01 16:22:00,29198.1
2025-08-01 16:23:00,29197.96
2025-08-01 16:24:00,29198.05
2025-08-01 16:25:00,29192.35
2025-08-01 16:26:00,29199.97
2025-08-01 16:27:00,29204.46
2025-08-01 16:28:00,29203.45
2025-08-01 16:29:00,29203.69
2025-08-01 16:30:00,29204.83
2025-08-01 16:31:00,29194.72
2025-08-01 16:32:00,29193.58
2025-08-01 16:33:00,29190.27
2025-08-01 16:34:00,29185.37
2025-08-01 16:35:00,29184.06
2025-08-01 16:36:00,29193.15
2025-08-01 16:37:00,29196.45
2025-08-01 16:38:00,29193.7
2025-08-01 16:39:00,29196.66
